gene_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode18,barcode19,barcode20,barcode21
gene-LOC123393135,85.26426426426426,41.0,72.0,32.111111111111114,49.0,,127.53653653653654,,90.47947947947948,,59.6996996996997,79.64264264264264,74.86086086086087,82.89189189189189,82.91291291291292
gene-LOC123393157,,,,84.0,,,,,,,,,,,
gene-LOC123393158,,,,,,,106.0,,,,,,,,
gene-LOC123393169,,34.0,,,,,,,,,,,,,
gene-LOC123393176,115.55655655655656,,61.06306306306306,80.4954954954955,39.492492492492495,87.0,128.0,,68.52552552552552,113.45945945945945,,205.0,,,
gene-LOC123393178,,,45.02802802802803,,32.0,,,,,,55.03703703703704,,,,
gene-LOC123393179,134.0,,,,,,,,,,58.450450450450454,,,,
gene-LOC123393181,124.0,,,,,50.0,54.0,,59.0,,32.487487487487485,,,,
gene-LOC123393182,,,,,69.0,,,,,,72.0,,,,
gene-LOC123393184,,,,0.0,,,,,,,,,,,
gene-LOC123393188,,,,29.0,,,,,,,,,,,
gene-LOC123393191,,,,0.0,,119.0,,,73.22222222222223,,,,,,
gene-LOC123393192,,,,198.0,,27.0,,,,,,136.0,,,
gene-LOC123393193,,,122.3983983983984,108.98398398398399,,,,,,,,,,,
gene-LOC123393195,,,,65.0,,,,,,,,,,,
gene-LOC123393198,,,98.0,,146.0,,,82.97197197197197,139.46046046046047,,35.0,,,,
gene-LOC123393199,8.38938938938939,210.8148148148148,112.51351351351352,105.32832832832833,,,,,,119.0,,,,,
gene-LOC123393200,93.8018018018018,88.4104104104104,63.26126126126126,97.49549549549549,,,,,71.93993993993993,,,,,65.69669669669669,81.0
gene-LOC123393201,41.16216216216216,61.05105105105105,,118.15915915915916,124.95995995995996,96.92892892892893,,,86.36036036036036,112.43943943943944,89.55855855855856,,,,
gene-LOC123393202,,,84.94594594594595,,,,,,80.0,,,,,,
gene-LOC123393203,72.4954954954955,125.0,54.0,131.47047047047047,39.57057057057057,,60.71471471471472,72.25525525525526,24.67867867867868,44.007007007007005,67.28228228228228,97.0,,,
gene-LOC123393204,,,,,,,,,,,,,,,59.0
gene-LOC123393207,,,,64.98598598598599,,,,,,,34.0,,,,
gene-LOC123393212,134.0,,,,,,,,,,91.0,,,,
gene-LOC123393214,,,,46.78778778778779,,,,,108.4024024024024,,,,,,
gene-LOC123393215,,,,35.0,,,,,30.11911911911912,,76.0,,,,
gene-LOC123393237,,45.470470470470474,55.0,116.83383383383384,62.17517517517518,98.996996996997,,44.0,46.8988988988989,79.0,61.0,97.0,,,
gene-LOC123393238,57.71871871871872,49.226226226226224,42.64364364364364,40.996996996997,94.09009009009009,57.027027027027025,56.054054054054056,56.38338338338338,54.25525525525526,57.13613613613613,55.47747747747748,48.22522522522522,34.72372372372372,48.16216216216216,55.72972972972973
gene-LOC123393240,26.0,93.98598598598599,,,,,,,,,,,,,
gene-LOC123393241,56.32232232232233,81.45345345345345,68.51351351351352,51.10810810810811,,24.436436436436438,,134.45345345345345,156.0,,83.48148148148148,103.64164164164164,86.53953953953953,79.37837837837839,42.45945945945946
gene-LOC123393243,,,,,,,,,,,,,63.55755755755756,52.0,0.0
gene-LOC123393245,0.0,,,9.0,,,,,,,,,45.0,,
gene-LOC123393248,,,,76.0,,,,,,,,,,,
gene-LOC123393250,96.88588588588588,,,,,157.0,,35.993993993993996,,132.53453453453454,75.1971971971972,78.0,103.0,104.65365365365365,
gene-LOC123393251,,,123.0,36.0,,63.0,,,90.27027027027026,,64.97997997997999,,,,
gene-LOC123393252,,16.0,,,,,,,,,,,,,
gene-LOC123393254,165.0,,59.0,,93.0,,,,,,,,,,
gene-LOC123393255,,,52.6966966966967,,,,,,,,,,,,
gene-LOC123393256,106.55755755755756,115.41441441441441,62.85785785785786,87.12612612612612,,78.991991991992,55.97497497497498,90.0,95.92092092092092,19.0,113.82382382382382,,,,
gene-LOC123393257,50.891891891891895,,62.529529529529526,111.81981981981981,,57.48048048048048,60.0,,75.33933933933933,,123.47147147147147,,,,
gene-LOC123393258,104.07707707707708,92.24524524524524,,255.0,,108.0,,77.0,105.49649649649649,74.94594594594595,87.02702702702703,,75.03003003003003,,
gene-LOC123393262,0.0,16.703703703703702,,,,,,,45.0,,64.0,128.0,,7.7807807807807805,
gene-LOC123393264,0.0,,,,,,,,,,,177.0,87.0,47.0,
gene-LOC123393280,,,80.91791791791792,81.28028028028028,,,,,67.0,,171.42942942942943,,,,
gene-LOC123393282,,33.0,,,,,,,,,,,,,
gene-LOC123393283,,,95.01001001001,115.0,,265.0,,22.0,58.72372372372372,,90.0,63.04204204204204,83.0,,54.0
gene-LOC123393284,,,,,,,,,,,,,,,60.0
gene-LOC123393287,44.090090090090094,44.17017017017017,44.52052052052052,42.66666666666667,42.38038038038038,36.83783783783784,37.996996996997,38.750750750750754,44.5975975975976,39.429429429429426,41.08408408408409,46.16816816816817,45.33333333333333,65.06806806806807,64.24924924924926
gene-LOC123393289,,,68.0,,,,,,,,,,,,
gene-LOC123393292,0.0,,110.001001001001,32.32432432432432,,146.0,,,160.03603603603602,,62.507507507507505,,,,
gene-LOC123393293,54.927927927927925,0.0,50.95795795795796,67.04704704704704,111.0,135.6016016016016,73.49449449449449,,94.0,,78.26426426426426,103.0,67.0,,
gene-LOC123393296,,,,,,,,,,,,54.0,,,
gene-LOC123393297,44.8018018018018,48.249249249249246,46.35335335335335,38.23423423423423,44.111111111111114,43.91991991991992,43.46846846846847,53.23723723723724,44.97197197197197,39.85285285285285,48.454454454454456,40.56056056056056,40.98798798798799,44.65465465465465,38.468468468468465
gene-LOC123393299,,,,,,,,,,,,,,0.0,4.993993993993994
gene-LOC123393311,127.47047047047047,94.47147147147147,,40.45845845845846,,,,,69.02302302302303,94.0,,,,,
gene-LOC123393312,,,,,88.0,,,,90.0,,,,,,
gene-LOC123393316,81.74674674674675,82.40540540540542,94.48148148148148,119.63863863863864,89.0,54.67967967967968,,81.45945945945945,128.82382382382383,72.1891891891892,72.33833833833833,,,,
gene-LOC123393317,84.86386386386386,112.98998998999,56.6036036036036,96.37737737737737,95.62562562562563,126.47247247247248,,269.0,81.0,66.88888888888889,71.90990990990991,,,,
gene-LOC123393318,,24.0,,,95.0,,,,,,102.48148148148148,,,,
gene-LOC123393322,1.5855855855855854,2.701701701701702,2.2462462462462467,2.867867867867868,,,,0.0,7.0,,0.0,0.5615615615615615,0.009009009009008917,3.1441441441441444,0.9619619619619619
gene-LOC123393332,47.0,,178.0,,,,,174.0,33.0,195.0,,,,23.0,
gene-LOC123393338,0.0,,,,,,,,54.996996996997,,,,,,
gene-LOC123393339,46.86486486486487,,,112.56456456456456,,,,112.0,123.0,59.050050050050054,60.4044044044044,31.0,30.017017017017018,,
gene-LOC123393340,89.0,70.0,0.0,,,53.0,,188.0,,,27.0,,,,
gene-LOC123393341,104.85885885885887,50.0,53.98398398398398,,,148.0,,,,,145.0,,,,
gene-LOC123393342,86.03103103103103,43.0,94.83483483483484,47.37237237237237,176.0,65.0,,,56.609609609609606,54.0,,121.3023023023023,86.76276276276276,,70.992992992993
gene-LOC123393349,56.0,,,41.0,,,,,,,,,,44.0,
gene-LOC123393362,62.21621621621622,,54.687687687687685,67.85485485485486,140.0,,,,57.111111111111114,,66.992992992993,,,91.47547547547548,76.98398398398399
gene-LOC123393363,109.48048048048048,,,77.0,32.0,,,,48.8038038038038,,79.0,,,,
gene-LOC123393367,97.81881881881881,,40.512512512512515,30.0,104.70270270270271,,,117.31931931931932,35.493493493493496,221.0,62.47747747747748,,,,
gene-LOC123393372,51.0,80.0,,102.85385385385385,102.0,,,,,,,,,,
gene-LOC123393373,,,,102.0,,,,,,,138.0,,,,
gene-LOC123393376,94.96196196196198,60.0,97.0,85.51951951951952,,,,,,,,,,,
gene-LOC123393379,,,70.0,,,,,,,,,,,,
gene-LOC123393383,,127.72172172172174,,,,,,,40.0,,43.346346346346344,,,,
gene-LOC123393385,78.68468468468468,57.0950950950951,54.66966966966967,58.30830830830831,71.66466466466466,64.90190190190191,76.63163163163163,59.2032032032032,51.13513513513514,69.08108108108108,71.85585585585585,,,,
gene-LOC123393386,90.0,99.40540540540542,56.327327327327325,126.78078078078077,85.6966966966967,66.32432432432432,115.0,35.85585585585586,83.01401401401401,50.968968968968966,71.45845845845847,,,,82.0
gene-LOC123393387,,,50.0,97.46846846846847,,46.0,,,,,,,,,
gene-LOC123393388,123.98298298298299,,,157.15215215215215,,37.0,,,,,81.46046046046047,93.0,51.0,106.7927927927928,
gene-LOC123393389,,,,,,,,,,89.0,,,,69.96496496496496,
gene-LOC123393390,,,,106.0,,,,,,,,,,,
gene-LOC123393391,,,,,,,,,,,220.0,10.0,,,
gene-LOC123393392,,,,,,,,,47.0,,,,,,
gene-LOC123393393,,,,58.513513513513516,,,,,,,,,,,
gene-LOC123393394,,,,63.234234234234236,,,,,,,,,,,
gene-LOC123393396,,,,52.44544544544544,,97.33433433433434,,,90.0,138.991991991992,34.0,,,,
gene-LOC123393397,,,,86.26726726726727,,63.972972972972975,,,87.993993993994,,,,,,
gene-LOC123393398,,,,114.68768768768768,,,,,,,,,,,
gene-LOC123393400,,,,20.59259259259259,,,,,,,,,,,
gene-LOC123393411,,,,,,,,,42.98998998998999,,,,,,
gene-LOC123393412,,,,137.4754754754755,,,,,,,,,,,
gene-LOC123393413,50.947947947947945,,,127.53153153153154,219.0,96.67467467467468,,16.0,66.0,27.0,,97.98598598598599,,66.0,
gene-LOC123393415,54.55555555555555,79.46846846846847,96.23723723723724,110.22322322322323,93.65465465465465,186.42742742742743,76.0,69.64864864864865,44.94594594594595,77.42342342342343,74.70470470470471,61.67467467467468,101.02702702702703,54.67167167167167,122.15115115115115
gene-LOC123393420,,,42.0,,,,,,,,,,,,
gene-LOC123393426,,,120.0,122.0,,,,,63.98198198198198,,197.0,,,,
gene-LOC123393427,,,,8.0,,,,,79.994994994995,,90.43343343343344,,,,
gene-LOC123393428,,49.0,201.0,,,,,,,,,,,,
gene-LOC123393436,224.0,13.0,56.490490490490494,,,,,,126.0,72.0,22.0,,,,
gene-LOC123393437,56.33633633633634,94.0,,,,,63.0,60.0,74.66666666666666,,66.6106106106106,,,,
gene-LOC123393438,,,,,,,,31.0,38.153153153153156,,113.97497497497497,52.0,,,
gene-LOC123393450,29.42042042042042,49.44244244244244,36.507507507507505,37.94194194194194,,,,,,,,,,,
gene-LOC123393451,65.31531531531532,,77.0,,,,,,,,,,,,
gene-LOC123393453,,,,,182.45545545545545,,,,74.8918918918919,111.0,,,,,
gene-LOC123393459,79.990990990991,32.0,74.22022022022023,0.0,78.94194194194195,,107.49249249249249,78.44444444444444,85.0,,,38.948948948948946,63.23823823823823,121.01001001001,
gene-LOC123393463,,,,,,,,,65.0,,,,,,
gene-LOC123393468,,,,54.0,,,,,,,83.0,,,,
gene-LOC123393469,,,,,,,,,,,,0.0,,,
gene-LOC123393479,,,,25.0,,,,,,,,,,,
gene-LOC123393480,47.470470470470474,39.866866866866864,44.2012012012012,43.60060060060061,54.825825825825824,40.8978978978979,40.85085085085085,42.05705705705705,47.74274274274274,40.4954954954955,45.729729729729726,46.2972972972973,44.36336336336336,52.31831831831832,49.74274274274274
gene-LOC123393482,,,,54.0,,,,,,,84.0,,,,
gene-LOC123393484,62.0,,,,105.0,146.0,,116.0,,,323.0,,,,
gene-LOC123393485,,,59.0,66.98498498498499,69.0,,,,37.990990990990994,,,,,,
gene-LOC123393492,67.0,20.0,,,,,,,,,,,,,
gene-LOC123393493,,,33.0,,,,,,,,,,,,
gene-LOC123393500,59.16916916916917,41.88288288288288,54.77777777777778,59.328328328328325,61.486486486486484,101.41141141141141,42.687687687687685,35.27627627627628,72.71271271271272,73.33633633633633,76.48248248248248,42.565565565565564,45.047047047047045,65.28628628628628,75.97297297297298
gene-LOC123393506,,0.0,105.0,0.0,,,,,3.4954954954954953,,,,,,
gene-LOC123393507,63.0,6.0,,95.0,,,,,,,,25.0,,79.0,
gene-LOC123393508,194.0,85.18618618618619,45.45345345345345,89.8968968968969,54.0,146.0,,,82.3033033033033,60.0,68.17017017017017,82.54654654654655,47.909909909909906,41.74474474474474,112.17617617617617
gene-LOC123393509,,,,34.0,,,,,,,,173.75575575575576,110.61261261261262,85.67067067067067,42.73073073073073
gene-LOC123393510,,,,,,,,69.0,,,,114.0,,153.0,
gene-LOC123393512,47.996996996997,,,16.16216216216216,,56.0,,,,,215.03903903903904,,123.43643643643645,176.0,
gene-LOC123393513,,,,121.97497497497497,,70.0,,,113.990990990991,,107.48948948948949,49.0,,,
gene-LOC123393515,19.90990990990991,24.0,144.37237237237238,142.0,,,71.96496496496496,165.6786786786787,69.74974974974975,,72.7987987987988,,,,
gene-LOC123393517,132.47547547547546,,70.34234234234233,136.28228228228227,,,,,,,,23.0,,,
gene-LOC123393522,106.0,43.466466466466464,117.7927927927928,,26.14014014014014,,,,52.35635635635636,62.995995995996,75.7957957957958,,,,
gene-LOC123393523,,85.0,,,,,,,,,86.0,,,,
gene-LOC123393525,,143.0,,,,188.0,,,272.0,,113.52652652652652,,,,
gene-LOC123393526,79.25225225225225,72.33333333333333,69.24824824824825,65.31631631631632,75.41441441441441,65.14114114114113,78.45145145145145,70.4104104104104,70.47147147147147,62.47747747747748,72.16916916916917,73.77477477477478,104.57357357357358,59.06606606606607,80.21721721721721
gene-LOC123393527,,,,124.0,,,,,,,,,,,
gene-LOC123393530,46.311311311311314,,118.64464464464464,65.35835835835836,32.96396396396396,31.675675675675677,,83.0,103.0,38.0,108.45445445445446,,70.0,,
gene-LOC123393531,0.0,66.98698698698699,,83.8108108108108,107.98298298298299,,40.188188188188185,,19.02002002002002,85.10810810810811,113.0,134.42142142142143,115.0,,97.0
gene-LOC123393532,,,,0.0,,,,,,,108.0,,,,
gene-LOC123393534,81.04804804804805,136.0,170.0,11.0,50.51651651651652,31.0,64.0,64.49249249249249,107.98998998999,49.488488488488485,,195.0,75.51851851851852,35.0,49.986986986986985
gene-LOC123393535,64.71471471471472,116.8048048048048,40.36336336336336,103.5115115115115,50.33933933933934,,103.0,8.490490490490492,104.23723723723724,99.43243243243244,66.0,52.0,111.36636636636636,158.96896896896897,127.008008008008
gene-LOC123393537,121.72072072072072,104.80780780780782,67.31231231231232,87.52252252252252,49.567567567567565,107.49849849849849,,67.0,73.29729729729729,54.5945945945946,82.08308308308308,,,,
gene-LOC123393538,52.47747747747748,55.22222222222222,121.62962962962963,47.07807807807808,72.35235235235236,80.17317317317318,108.64364364364364,151.48648648648648,63.792792792792795,59.186186186186184,57.07807807807808,,,,
gene-LOC123393539,,,,,,,,128.0,,,,,,,
gene-LOC123393542,74.31531531531532,0.0,119.4074074074074,141.4924924924925,73.45945945945945,40.77477477477478,,,77.33333333333333,89.4074074074074,84.87687687687688,72.03103103103103,139.82882882882882,119.94294294294295,46.1021021021021
gene-LOC123393545,,,,,,,,0.0,91.0,24.0,,,,,
gene-LOC123393548,,,0.0,3.4954954954954953,,,,,,,,6.4924924924924925,,0.0,1.0620620620620622
gene-LOC123393550,22.496496496496498,,40.0,,,,,,,,,,,,
gene-LOC123393552,,,,192.0,,,,,,,,,,,
gene-LOC123393554,,,,36.0,,,,,,,,,,,
gene-LOC123393560,0.0,0.0,41.95695695695696,8.057057057057056,64.0,,118.0,,71.8018018018018,39.0,134.93393393393393,0.0,2.011011011011011,0.0,0.0
gene-LOC123393561,96.52252252252252,,,,,,,,,,110.0,,,,
gene-LOC123393563,,,,,,47.0,,,76.0,,,,,,
gene-LOC123393565,,,,,,,,,,,93.991991991992,,,,
gene-LOC123393586,77.46046046046047,,,,,,,,47.63963963963964,,,,,,
gene-LOC123393588,201.0,36.994994994995,36.0,81.0,148.0,49.0,,80.0,62.48048048048048,49.0,87.46746746746746,37.0,80.97897897897897,84.97297297297297,29.0
gene-LOC123393590,,,,,,18.996996996996998,,,,,,,,,
gene-LOC123393592,,67.0,,,,,,,54.0,,,,,,
gene-LOC123393594,,,,,,,,,,,160.22222222222223,,,,
gene-LOC123393622,74.95995995995996,,,97.0,,,59.0,,,,47.0,13.0,,,
gene-LOC123393623,15.0,,,0.0,58.0,,122.0,34.0,,,123.0,,,,
gene-LOC123393624,,,,,,,,,,,66.0,,,,
gene-LOC123393625,,65.0,,,,,,55.0,,26.0,,,,,
gene-LOC123393626,,,,32.0,,,,,,,,,,,
gene-LOC123393631,,,,27.61061061061061,,,,,,,36.153153153153156,61.02502502502502,124.0,47.632632632632635,155.0
gene-LOC123393632,,,,80.0,,,,,,,,,,,
gene-LOC123393634,30.75175175175175,68.78078078078079,57.66966966966967,60.91291291291291,61.34334334334334,38.711711711711715,39.648648648648646,43.905905905905904,70.48448448448448,84.24624624624624,40.64064064064064,48.753753753753756,64.33233233233233,62.22822822822823,53.49649649649649
gene-LOC123393636,,,,,,,,,,,,,,72.0,
gene-LOC123393638,,,,,,,,,,,,,,,7.0
gene-LOC123393644,113.0,22.0,,48.68168168168168,26.98998998998999,141.0,,,151.0,,94.2042042042042,,,,
gene-LOC123393649,73.02002002002001,101.4094094094094,44.03603603603604,32.2972972972973,63.996996996997,,,22.4974974974975,58.4984984984985,87.0,48.0990990990991,,,,
gene-LOC123393650,,73.81481481481481,102.87187187187187,91.29329329329329,,161.0,,,42.45945945945946,,84.41741741741741,,,,
gene-LOC123393651,,,,,,,,,,,,,94.69369369369369,,173.0
gene-LOC123393652,,,,,,,,45.0,,,,,,,
gene-LOC123393653,62.89689689689689,40.986986986986985,61.0,136.63063063063063,,,,61.0,48.392392392392395,17.0,,3.4954954954954953,126.97197197197197,,
gene-LOC123393688,,,81.0,,,,,,147.0,,32.0,,,,
gene-LOC123393697,,,,,111.42942942942943,,60.0,,98.62462462462463,86.0,77.53553553553553,,,,
gene-LOC123393699,,,,,,43.0,108.0,,147.0,,,,,,
gene-LOC123393700,82.96596596596598,,,,,60.0,97.0,,111.0,,,57.14814814814815,51.948948948948946,32.4954954954955,31.283283283283282
gene-LOC123393702,55.11511511511512,105.0,,,,125.72872872872873,96.46646646646647,,,,108.48748748748748,,,,
gene-LOC123393703,57.354354354354356,,,153.47747747747746,,,,,,,,,,,
gene-LOC123393710,,51.0,45.0,,,,,,,,,,,,
gene-LOC123393711,,,9.0,,,,,,,,,,,,
gene-LOC123393714,,74.5955955955956,0.0,,53.470470470470474,62.014014014014016,,,118.0,49.997997997998,62.47547547547548,,49.0,,
gene-LOC123393722,46.03703703703704,86.41541541541542,93.51651651651652,84.64864864864865,138.0,65.14814814814815,125.996996996997,33.351351351351354,47.61361361361361,68.3003003003003,33.05805805805806,45.847847847847845,67.52352352352352,0.0,
gene-LOC123393723,143.32432432432432,37.0,71.48548548548548,92.83483483483484,39.0,112.0,86.64364364364364,97.0,73.26626626626627,92.0,81.95495495495496,58.0,59.846846846846844,,
gene-LOC123393724,,,,,,,,,,118.0,,,,,
gene-LOC123393725,56.817817817817826,55.65865865865866,78.64664664664664,84.63963963963964,118.08108108108108,44.63763763763764,29.0,38.0,78.40540540540542,56.649649649649646,62.466466466466464,,,,
gene-LOC123393728,,,,141.3963963963964,,,,74.0,113.0,57.0,70.0,,,64.0,116.0
gene-LOC123393729,53.292292292292295,60.0,4.261261261261261,28.594594594594593,205.0,99.0,,54.0,52.57757757757758,77.0,,131.97297297297297,128.0,,
gene-LOC123393730,,,,,,,,,63.97997997997998,,,,,,
gene-LOC123393733,118.06906906906907,209.0,,245.0,,,,,74.0,,,,,,
gene-LOC123393737,,,99.46846846846847,171.0,,148.0,59.0,,,,71.0,,,,
gene-LOC123393738,,,,90.0,,,,,,,,,,,
gene-LOC123393739,,,,,,,,,35.449449449449446,,,,,,
gene-LOC123393740,,,,,,,,,,,112.0,,,,93.0
gene-LOC123393742,,,,,,82.65565565565565,,,,,,,,,
gene-LOC123393743,151.0,,,,190.0,28.0,,,,,,,,,
gene-LOC123393744,,,6.0,108.47447447447448,,,,,,,,,,,9.0
gene-LOC123393745,139.7997997997998,34.0,35.593593593593596,59.04604604604605,42.0,127.49149149149149,40.0,30.0,67.0,44.0,,47.0,,,
gene-LOC123393746,2.063063063063063,6.0,92.0,,25.0,46.0,,11.0,0.0,115.0,,,56.0,,81.0
gene-LOC123393747,,,,,,,,,,,,111.0,,,
gene-LOC123393748,,,34.0,,,,,,,,,,,,
gene-LOC123393749,,,128.00300300300302,99.95795795795796,,184.0,,141.0,232.0,182.0,47.892892892892895,,,,
gene-LOC123393750,87.49349349349349,,,92.0,,,,,28.0,,57.97597597597598,19.0,130.0,,
gene-LOC123393751,,,,,,,,41.0,,46.0,,,,,
gene-LOC123393753,,,,,,,,,,,64.0,,,,
gene-LOC123393756,44.46046046046046,21.98998998998999,19.0,,,,,,,,,,,,
gene-LOC123393757,3.093093093093093,4.781781781781782,6.5005005005005,3.976976976976977,,,,0.0,49.61461461461462,0.0,,0.4054054054054055,10.561561561561561,2.468468468468468,7.027027027027026
gene-LOC123393760,,,,,,,,,,72.0,,,,,
gene-LOC123393809,,,,,,,20.0,,,,,,,,
gene-LOC123393812,94.0,35.53653653653654,,,,,,,89.0,83.0,57.51651651651652,,,,
gene-LOC123393816,,,,,,43.0,,,90.97597597597598,,,,,,
gene-LOC123393818,22.11811811811812,99.1101101101101,56.209209209209206,54.62562562562563,66.07207207207207,49.81881881881882,107.25525525525525,43.985985985985984,61.34234234234235,50.89189189189189,68.1951951951952,4.7657657657657655,64.46546546546547,68.98598598598599,84.1051051051051
gene-LOC123393819,56.0,62.45645645645645,,,162.0,45.0,66.0,56.994994994995,44.48148148148148,,109.34334334334335,,,,
gene-LOC123393821,,88.0,,,,,,,,,,,,,
gene-LOC123393822,48.46746746746747,59.994994994995,54.0,44.994994994995,24.0,101.97397397397397,53.995995995996,,55.97597597597598,97.98798798798799,54.888888888888886,110.45645645645645,,29.0,
